rawsum,joint_angle,
2289,156.5965719,
2309,157.7970451,
2342,158.9975182,
2429,161.3984644,
2436,163.5873543,
2401,165.7762442,
2359,167.9651341,
2252,170.154024,
2043,174.5318038,
1913,174.5228351,
1780,174.5138664,
1607,174.5048976,
1530,174.4959289,
1399,174.4779914,
1340,171.7406234,
1252,169.0032554,
1284,166.2658874,
1066,163.5285194,
1066,158.0537834,
995,152.1641871,
1054,146.2745907,
1063,140.3849944,
1056,128.6058016,
892,135.7244452,
919,142.8430888,
845,149.9617324,
867,157.0803761,
875,171.3176633,
866,169.036294,
917,166.7549248,
974,164.4735556,
1023,162.1921863,
1083,157.6294479,
1290,157.6815456,
1142,157.7336432,
1167,157.7857409,
2100,157.8899363,
1981,158.8267993,
2078,159.7636624,
1496,160.7005254,
2261,161.6373884,
1654,163.5111144,
2147,163.3547625,
2261,163.1984105,
2161,163.0420586,
2022,162.8857066,
1777,162.5730027,
1095,163.6749736,
548,164.7769445,
365,165.8789154,
456,166.9808862,
108,169.184828,
45,167.7885003,
17,166.3921726,
13,164.9958449,
0,162.2031896,
0,162.4358748,
0,162.66856,
0,162.9012452,
0,163.1339304,
0,163.5993009,
0,163.0372571,
0,162.4752134,
0,161.9131696,
0,161.3511259,
0,160.2270384,
0,159.9010233,
0,159.5750082,
0,159.2489932,
0,158.9229781,
0,158.270948,
0,156.1893918,
0,154.1078357,
0,152.0262795,
0,149.9447234,
0,145.7816111,
0,144.5339421,
0,143.2862732,
0,142.0386042,
0,139.5432663,
0,137.3154059,
0,135.0875455,
0,132.8596851,
0,130.6318246,
0,126.1761038,
0,122.7730217,
0,119.3699397,
0,115.9668577,
0,109.1606936,
0,109.5969276,
0,110.0331616,
0,110.4693956,
0,110.9056296,
0,111.7780975,
0,114.710345,
0,117.6425924,
0,120.5748398,
15,123.5070873,
282,126.4393347,
615,132.3038296,
794,133.009045,
1054,133.7142605,
1355,134.419476,
1585,135.1246915,
1738,136.5351224,
1941,139.8127707,
2076,143.0904189,
2224,146.3680672,
2367,152.9233637,
2493,154.7788992,
2539,156.6344347,
2582,158.4899701,
2620,160.3455056,
2568,162.2010411,
2497,165.912112,
2461,166.8036815,
2276,167.6952511,
2087,168.5868206,
1942,169.4783901,
1870,171.2615292,
1694,171.2571743,
1519,171.2528195,
1570,171.2484646,
1455,171.2441098,
1530,171.2354,
1532,172.1518377,
1332,173.0682753,
1310,173.984713,
1481,175.8175883,
1608,175.8408456,
1428,175.864103,
1474,175.8873604,
1621,175.9106178,
1623,175.9571326,
1633,174.9932626,
1595,174.0293926,
1437,173.0655227,
1448,172.1016527,
1347,170.1739128,
1352,168.6176693,
1346,167.0614259,
1478,165.5051825,
1487,163.9489391,
1481,160.8364522,
1974,160.4956665,
1705,160.1548808,
1791,159.8140951,
1719,159.1325237,
1783,159.4939714,
2068,159.855419,
2018,160.2168666,
1996,160.5783142,
2366,161.3012095,
1898,161.9338166,
2083,162.5664236,
2009,163.1990307,
1409,163.8316378,
1064,164.4642448,
606,165.7294589,
450,165.4957895,
194,165.2621201,
88,165.0284507,
95,164.5611119,
17,164.7091534,
0,164.8571949,
0,165.0052364,
0,165.3013194,
0,165.3263442,
0,165.351369,
0,165.3763939,
0,165.4264436,
0,164.3063563,
0,163.1862691,
0,162.0661819,
0,160.9460946,
0,158.7059202,
0,158.2046578,
0,157.7033955,
0,157.2021331,
0,156.7008707,
0,155.698346,
0,154.2612885,
0,152.824231,
0,151.3871735,
0,149.950116,
0,147.076001,
0,145.714974,
0,144.353947,
0,142.99292,
0,140.270866,
0,138.3792761,
0,136.4876863,
0,134.5960964,
0,132.7045065,
0,128.9213267,
0,126.2806997,
0,123.6400727,
0,120.9994458,
0,118.3588188,
0,113.0775648,
0,113.3354504,
0,113.5933361,
0,113.8512217,
0,114.3669929,
0,116.3239501,
0,118.2809074,
0,120.2378647,
0,122.1948219,
34,124.1517792,
190,128.0656937,
409,128.9045963,
616,129.7434989,
862,130.5824015,
1065,131.4213041,
1275,133.0991093,
1426,136.271885,
1546,139.4446607,
1672,142.6174364,
1783,145.7902122,
1971,152.1357636,
2088,152.8088944,
2206,153.4820252,
2301,154.155156,
2354,154.8282869,
2372,156.1745485,
2324,158.4112592,
2307,160.6479699,
2149,165.1213914,
2057,164.9021055,
1900,164.6828196,
1802,164.4635337,
1667,164.2442478,
1668,163.805676,
1552,163.8001336,
1458,163.7945912,
1432,163.7890488,
1326,163.7835064,
1278,163.7724216,
1172,159.205193,
1229,154.6379644,
1138,150.0707359,
1133,145.5035073,
1125,136.3690502,
984,138.4616934,
988,140.5543365,
1032,142.6469797,
1088,144.7396229,
1103,148.9249093,
1226,151.9753739,
1230,155.0258385,
1450,158.0763031,
1550,164.1772323,
1596,163.029784,
1244,161.8823357,
1350,160.7348874,
1788,158.4399908,
1960,158.3582551,
2251,158.2765194,
1801,158.1947837,
2259,158.113048,
2141,157.9495766,
2126,159.0231917,
1825,160.0968068,
1899,161.170422,
1757,162.2440371,
1148,164.3912674,
904,164.6181865,
1191,164.8451055,
422,165.0720246,
231,165.2989437,
106,165.7527818,
82,165.8217207,
19,165.8906597,
0,165.9595986,
0,166.0285376,
0,166.1664155,
0,166.6606081,
0,167.1548006,
0,167.6489932,
0,168.6373784,
0,168.2180557,
0,167.7987329,
0,167.3794102,
0,166.5407648,
0,165.6959837,
0,164.8512027,
0,164.0064216,
0,163.1616406,
0,161.4720785,
0,161.2451265,
0,161.0181746,
0,160.7912227,
0,160.5642708,
0,160.1103669,
0,157.8956388,
0,155.6809107,
0,153.4661826,
0,149.0367264,
0,147.0766229,
0,145.1165194,
0,143.1564159,
0,139.2362088,
0,135.6544867,
0,132.0727646,
0,128.4910425,
0,124.9093204,
0,117.7458762,
0,116.7420384,
0,115.7382005,
0,114.7343627,
0,113.7305249,
0,111.7228493,
0,114.2750239,
0,116.8271984,
0,119.379373,
0,124.4837221,
0,124.9651866,
23,125.446651,
158,125.9281155,
392,126.4095799,
508,127.3725088,
713,129.1314188,
915,130.8903287,
1146,132.6492386,
1356,134.4081486,
1637,137.9259684,
1767,141.5758758,
1900,145.2257832,
2012,148.8756905,
2173,156.1755053,
2243,157.6415578,
2305,159.1076103,
2383,160.5736628,
2359,163.5057678,
2275,164.2151219,
2164,164.9244761,
1938,165.6338302,
1806,166.3431844,
1708,167.0525385,
1537,168.4712468,
1422,167.5724656,
1319,166.6736844,
1176,165.7749031,
1152,164.8761219,
1215,163.0785595,
990,162.8396471,
1052,162.6007347,
998,162.3618224,
939,162.12291,
835,161.6450853,
871,161.2486584,
891,160.8522316,
789,160.4558047,
800,160.0593779,
828,159.2665242,
845,159.5940238,
892,159.9215235,
965,160.2490231,
1032,160.9040224,
1110,160.593776,
1160,160.2835295,
1373,159.973283,
1548,159.6630365,
1867,159.0425435,
1999,159.2874666,
2156,159.5323898,
2053,159.777313,
2479,160.0222361,
2227,160.5120824,
2158,160.9025953,
1776,161.2931082,
1567,161.683621,
1321,162.0741339,
1331,162.8551596,
1228,162.9193907,
892,162.9836218,
709,163.0478529,
423,163.1120839,
197,163.2405461,
179,163.4795214,
90,163.7184967,
39,163.9574721,
0,164.1964474,
0,164.6743981,
0,164.462902,
0,164.2514059,
0,164.0399098,
0,163.8284137,
0,163.4054215,
0,163.1048592,
0,162.8042969,
0,162.5037345,
0,161.9026099,
0,161.5231403,
0,161.1436706,
0,160.764201,
0,160.3847314,
0,159.6257921,
0,158.0390141,
0,156.452236,
0,154.8654579,
0,153.2786799,
0,150.1051238,
0,149.4048514,
0,148.7045791,
0,148.0043068,
0,147.3040345,
0,145.9034899,
0,144.4639817,
0,143.0244735,
0,141.5849652,
0,140.145457,
0,137.2664406,
0,131.5429647,
0,125.8194889,
0,120.096013,
0,108.6490613,
0,108.5368515,
0,108.4246416,
0,108.3124318,
0,108.200222,
0,107.9758023,
0,111.7455858,
0,115.5153692,
0,119.2851527,
38,123.0549362,
186,130.5945031,
385,131.0235056,
516,131.4525081,
689,131.8815106,
929,132.310513,
1142,133.168518,
1303,136.8913587,
1488,140.6141994,
1665,144.33704,
1807,151.7827214,
1903,153.5214812,
2008,155.260241,
2105,156.9990008,
2079,158.7377606,
2126,162.2152802,
2084,163.4827469,
2034,164.7502136,
1920,166.0176804,
1870,168.5526139,
1688,168.1456944,
1586,167.738775,
1401,167.3318556,
1242,166.9249362,
1242,166.1110974,
1170,165.9260016,
1089,165.7409058,
1037,165.55581,
975,165.3707142,
949,165.0005225,
845,166.1952446,
713,167.3899667,
788,168.5846888,
782,169.7794109,
812,172.168855,
861,171.102112,
844,170.035369,
910,168.968626,
989,167.901883,
1014,165.768397,
1028,165.6637942,
1071,165.5591915,
1128,165.4545887,
1083,165.349986,
1159,165.1407805,
1837,164.1239497,
2205,163.1071188,
2183,162.090288,
2235,160.0566263,
2067,159.6584727,
2070,159.2603192,
2204,158.8621656,
1760,158.464012,
1401,157.6677048,
1379,157.9063018,
1085,158.1448987,
1195,158.3834957,
1279,158.8606896,
1112,159.4905421,
469,160.1203945,
230,160.750247,
96,162.0099518,
22,163.2560156,
15,164.5020793,
0,165.7481431,
0,166.9942068,
0,169.4863343,
0,169.0364944,
0,168.5866546,
0,168.1368148,
0,167.686975,
0,166.7872953,
0,166.4723675,
0,166.1574398,
0,165.842512,
0,165.5275843,
0,164.8977287,
0,163.4117739,
0,161.9258191,
0,160.4398643,
0,157.4679547,
0,156.0812935,
0,154.6946323,
0,153.3079711,
0,151.9213099,
0,149.1479875,
0,146.7632932,
0,144.3785989,
0,141.9939046,
0,139.6092103,
0,134.8398217,
0,132.6165413,
0,130.3932609,
0,128.1699805,
0,123.7234197,
0,122.905308,
0,122.0871964,
0,121.2690847,
0,120.4509731,
0,118.8147498,
0,118.8956079,
0,118.9764659,
0,119.057324,
0,119.138182,
0,119.2998981,
0,121.039126,
0,122.7783539,
58,124.5175818,
266,126.2568097,
526,129.7352656,
670,131.811354,
835,133.8874425,
964,135.9635309,
1134,138.0396194,
1274,142.1917963,
1427,144.8802033,
1645,147.5686103,
1806,150.2570174,
1966,152.9454244,
2113,158.3222385,
2268,160.6447331,
2425,162.9672277,
2483,165.2897223,
2496,169.9347114,
2519,170.4511564,
2493,170.9676013,
2291,171.4840462,
2074,172.0004912,
1869,173.033381,
1688,172.8411492,
1537,172.6489175,
1424,172.4566857,
1139,172.2644539,
1197,171.8799904,
1133,171.7767171,
1018,171.6734439,
1035,171.5701707,
1093,171.4668975,
1067,171.260351,
1055,170.2399869,
989,169.2196229,
1051,168.1992588,
954,167.1788947,
912,166.1585306,
900,164.1178025,
912,163.4622934,
955,162.8067843,
1038,162.1512752,
1029,161.4957662,
1168,160.184748,
1191,160.4358472,
1242,160.6869463,
1295,160.9380454,
1952,161.4402437,
1460,160.8610503,
1562,160.2818569,
1492,159.7026635,
1418,158.5442767,
1764,158.4021781,
1732,158.2600796,
2039,158.117981,
2355,157.9758824,
2047,157.6916852,
1919,158.7869733,
1311,159.8822614,
1249,160.9775494,
905,163.1681256,
1020,163.484263,
259,163.8004004,
170,164.1165378,
41,164.4326752,
20,165.06495,
13,165.0447429,
0,165.0245358,
0,165.0043287,
0,164.9841216,
0,164.9437074,
0,164.7770278,
0,164.6103481,
0,164.4436684,
0,164.2769887,
0,163.9436293,
0,163.9284103,
0,163.9131912,
0,163.8979721,
0,163.867534,
0,162.8886457,
0,161.9097574,
0,160.9308691,
0,158.9730925,
0,157.7481946,
0,156.5232967,
0,155.2983989,
0,154.073501,
0,152.8486031,
0,150.3988073,
0,148.2194739,
0,146.0401404,
0,143.8608069,
0,141.6814734,
0,137.3228065,
0,135.7787025,
0,134.2345986,
0,132.6904947,
0,129.6022869,
0,127.0290855,
0,124.4558841,
0,121.8826827,
0,119.3094813,
0,114.1630785,
0,114.6554274,
0,115.1477763,
0,115.6401253,
0,116.1324742,
0,117.1171721,
0,118.5137418,
0,119.9103114,
202,121.3068811,
403,122.7034507,
563,125.49659,
758,128.8578436,
958,132.2190972,
1150,135.5803509,
1328,138.9416045,
1510,145.6641118,
1665,147.0723606,
1768,148.4806095,
1873,149.8888584,
2052,152.7053562,
2154,155.603441,
2348,158.5015257,
2320,161.3996105,
2378,164.2976953,
2380,167.1957801,
2365,172.9919496,
2285,172.746022,
2233,172.5000945,
2088,172.2541669,
1947,172.0082393,
1805,171.5163842,
1666,171.0193203,
1566,170.5222563,
1506,170.0251924,
1475,169.0310646,
1415,169.1015947,
1316,169.1721248,
1313,169.2426549,
1279,169.313185,
1232,169.4542452,
1413,163.5139163,
1430,157.5735874,
1318,151.6332585,
1296,145.6929296,
1302,133.8122718,
1243,141.0096546,
1246,148.2070374,
1206,155.4044203,
942,162.6018031,
1121,176.9965687,
1195,176.2605341,
1257,175.5244996,
1295,174.788465,
1316,173.3163958,
1423,171.7822091,
1616,170.2480225,
2108,168.7138359,
1493,167.1796492,
1495,165.6454626,
1420,162.5770894,
1966,162.8268692,
2176,163.076649,
1808,163.3264288,
1539,163.8259885,
1429,163.7770299,
1257,163.7280714,
1047,163.6791128,
634,163.5811957,
300,163.2312681,
149,162.8813406,
28,162.5314131,
21,162.1814856,
12,161.4816305,
0,161.667245,
0,161.8528595,
0,162.0384739,
0,162.4097029,
0,162.9253771,
0,163.4410513,
0,163.9567255,
0,164.4723997,
0,165.5037481,
0,165.005792,
0,164.5078359,
0,164.0098798,
0,163.5119238,
0,162.5160116,
0,160.5953639,
0,158.6747162,
0,156.7540685,
0,154.8334207,
0,150.9921253,
0,150.0928676,
0,149.1936099,
0,148.2943522,
0,147.3950945,
0,145.5965791,
0,142.4288892,
0,139.2611993,
0,136.0935095,
0,132.9258196,
0,126.5904398,
0,124.3987424,
0,122.2070449,
0,120.0153475,
0,117.8236501,
0,113.4402553,
0,113.0967119,
0,112.7531685,
0,112.4096252,
0,112.0660818,
0,111.3789951,
0,113.2272541,
0,115.0755132,
0,116.9237723,
23,118.7720313,
157,122.4685495,
378,122.6642849,
504,122.8600204,
718,123.0557558,
928,123.2514913,
1151,123.6429622,
1335,128.3047942,
1514,132.9666261,
1709,137.6284581,
1925,146.952122,
2031,148.6922842,
2188,150.4324465,
2331,152.1726088,
2376,153.9127711,
2390,157.3930956,
2375,158.9251327,
2313,160.4571698,
2233,161.9892069,
2034,165.053281,
1846,165.7414735,
1723,166.4296659,
1525,167.1178584,
1359,168.4942433,
1268,167.879736,
965,167.2652287,
944,166.6507214,
875,166.0362141,
759,165.4217068,
767,164.1926923,
729,164.986028,
702,165.7793637,
746,166.5726994,
687,168.1593708,
936,161.119657,
827,154.0799431,
864,147.0402293,
843,132.9608015,
1013,139.8568814,
1054,146.7529614,
1373,153.6490413,
1057,160.5451212,
1339,174.337281,
1332,172.9480758,
1418,171.5588706,
1436,170.1696654,
1567,168.7804602,
1785,166.0020497,
2070,165.0726062,
1672,164.1431626,
2019,163.2137191,
2063,162.2842755,
2023,160.4253884,
1949,161.2732617,
1793,162.121135,
1983,162.9690083,
1967,164.6647549,
1954,164.1100608,
1765,163.5553668,
907,163.0006727,
585,162.4459787,
333,161.3365906,
149,161.5016661,
37,161.6667417,
18,161.8318172,
0,161.9968928,
0,162.3270439,
0,163.4884362,
0,164.6498284,
0,165.8112206,
0,168.1340051,
0,168.0726837,
0,168.0113623,
0,167.9500409,
0,167.8887195,
0,167.7660767,
0,166.5823769,
0,165.3986771,
0,164.2149773,
0,163.0312775,
0,160.6638779,
0,159.745395,
0,158.826912,
0,157.908429,
0,156.9899461,
0,155.1529801,
0,152.4477911,
0,149.742602,
0,147.0374129,
0,144.3322239,
0,138.9218458,
0,138.0540807,
0,137.1863157,
0,136.3185507,
0,134.5830207,
0,131.7644462,
0,128.9458716,
0,126.127297,
0,123.3087225,
0,117.6715734,
0,117.9374295,
0,118.2032856,
0,118.4691417,
0,119.0008539,
0,118.8645191,
0,118.7281843,
0,118.5918495,
0,118.4555147,
0,118.1828451,
96,120.2748646,
326,122.3668841,
499,124.4589035,
675,128.6429425,
872,132.0561382,
1080,135.469334,
1364,138.8825297,
1446,145.7089211,
1616,146.7408089,
1789,147.7726967,
2008,148.8045844,
2095,149.8364722,
2256,150.86836,
2372,152.9321355,
2501,153.4649206,
2525,153.9977057,
2453,154.5304908,
2427,155.063276,
2297,156.1288462,
2257,159.2471336,
2036,162.365421,
1809,165.4837084,
1625,171.7202832,
1447,168.6787557,
1322,165.6372283,
1171,162.5957008,
1123,159.5541733,
1099,153.4711184,
1053,152.141076,
1016,150.8110336,
1034,149.4809912,
1006,148.1509488,
962,145.490864,
925,143.4650272,
893,141.4391905,
897,139.4133537,
926,135.3616801,
930,141.3123684,
934,147.2630567,
921,153.2137449,
1026,159.1644332,
1063,165.1151214,
1082,177.0164979,
1396,176.2521244,
1686,175.4877508,
1704,174.7233772,
1463,173.9590037,
1517,172.4302565,
1624,169.5732208,
1645,166.716185,
1612,163.8591492,
1481,158.1450777,
1359,158.2407508,
1291,158.336424,
1186,158.4320971,
1070,158.6234434,
875,159.5047509,
866,160.3860584,
743,161.2673659,
366,162.1486734,
271,163.9112884,
151,163.7410532,
142,163.570818,
20,163.4005828,
15,163.2303477,
0,162.8898773,
0,163.7646729,
0,164.6394684,
0,165.514264,
0,166.3890595,
0,168.1386506,
0,167.5059569,
0,166.8732631,
0,166.2405694,
0,165.6078756,
0,164.3424881,
0,163.3896438,
0,162.4367995,
0,161.4839552,
0,159.5782666,
0,157.7392205,
0,155.9001743,
0,154.0611281,
0,150.3830358,
0,148.8553962,
0,147.3277567,
0,145.8001171,
0,144.2724776,
0,141.2171984,
0,139.580614,
0,137.9440295,
0,136.307445,
0,134.6708605,
0,131.3976915,
0,129.2190253,
0,127.0403591,
0,124.8616929,
0,122.6830267,
0,118.3256942,
0,117.6355644,
0,116.9454346,
0,116.2553048,
0,115.5651751,
0,114.1849155,
0,116.5297357,
0,118.8745559,
0,121.2193761,
21,125.9090165,
180,127.2824611,
396,128.6559057,
632,130.0293503,
841,131.4027949,
1062,134.1496841,
1265,137.3182576,
1470,140.4868311,
1563,143.6554047,
1716,146.8239782,
1892,153.1611253,
2030,154.747011,
2161,156.3328968,
2284,157.9187826,
2399,159.5046684,
2420,162.6764399,
2399,164.048729,
2374,165.4210181,
2291,166.7933072,
2236,168.1655962,
2093,170.9101744,
1893,170.4760617,
1678,170.041949,
1577,169.6078362,
1483,168.7396108,
1402,168.1271163,
1420,167.5146218,
1422,166.9021273,
1209,166.2896328,
1297,165.0646438,
1382,166.5632339,
1344,168.0618241,
1344,169.5604143,
1291,171.0590044,
1235,172.5575946,
1121,175.554775,
963,175.1809498,
962,174.8071247,
1100,174.4332996,
926,173.6856494,
1063,171.2919956,
1025,168.8983419,
1060,166.5046881,
1085,161.7173806,
1194,160.8478722,
1246,159.9783638,
1281,159.1088555,
1533,158.2393471,
1617,156.5003304,
1749,156.211226,
1895,155.9221216,
2044,155.6330172,
2145,155.3439128,
1817,154.765704,
1689,155.4861399,
1501,156.2065758,
1473,156.9270118,
1234,157.6474477,
1769,159.0883196,
1056,159.8013222,
622,160.5143248,
264,161.2273273,
128,162.6533325,
37,163.7411605,
22,164.8289886,
15,165.9168167,
0,168.0924728,
0,168.2594494,
0,168.4264259,
0,168.5934025,
0,168.9273556,
0,168.4961514,
0,168.0649472,
0,167.633743,
0,167.2025388,
0,166.7713346,
0,165.9089261,
0,165.0824379,
0,164.2559496,
0,163.4294614,
0,162.6029732,
0,160.9499967,
0,159.5887478,
0,158.2274989,
0,156.86625,
0,155.5050011,
0,152.7825033,
0,151.8451907,
0,150.9078782,
0,149.9705656,
0,148.0959405,
0,144.5491415,
0,141.0023425,
0,137.4555435,
0,133.9087445,
0,126.8151465,
0,124.6119243,
0,122.4087021,
0,120.2054799,
0,118.0022577,
0,113.5958133,
0,112.5867374,
0,111.5776614,
0,110.5685854,
0,109.5595094,
0,107.5413574,
0,109.2779778,
0,111.0145981,
0,112.7512185,
0,114.4878388,
146,117.9610795,
333,121.8340885,
514,125.7070976,
686,129.5801067,
902,137.3261249,
1212,138.5089251,
1544,139.6917253,
1884,140.8745255,
2209,142.0573258,
2436,144.4229262,
2648,147.4961993,
2843,150.5694723,
2951,153.6427453,
2983,159.7892914,
2918,160.3339314,
2774,160.8785714,
2557,161.4232114,
2341,161.9678514,
2106,163.0571315,
1881,161.9208623,
1704,160.7845932,
1563,159.648324,
1380,157.3757857,
1413,156.0149921,
1250,154.6541984,
1193,153.2934047,
1108,151.932611,
1091,149.2110236,
1177,148.0805325,
1208,146.9500414,
1205,145.8195502,
1233,143.558568,
1199,145.0222399,
1213,146.4859119,
1236,147.9495838,
1284,150.8769277,
1296,155.0283055,
1345,159.1796833,
1298,163.3310611,
1329,167.4824389,
1312,175.7851945,
1328,173.0603218,
1387,170.3354491,
1461,167.6105764,
1458,162.1608311,
1571,162.4483965,
1569,162.735962,
1617,163.0235274,
1900,163.3110929,
1895,163.8862238,
2042,163.2564837,
1964,162.6267436,
1792,161.9970036,
1789,161.3672635,
1560,160.7375235,
1337,159.4780433,
1415,161.2281179,
1194,162.9781925,
465,164.7282671,
250,166.4783417,
92,169.9784908,
33,169.360829,
17,168.7431672,
0,168.1255054,
0,167.5078436,
0,166.27252,
0,165.604099,
0,164.935678,
0,164.267257,
0,162.930415,
0,162.8409858,
0,162.7515567,
0,162.6621276,
0,162.5726984,
0,162.3938401,
0,162.0504176,
0,161.7069951,
0,161.3635725,
0,160.6767275,
0,158.4077845,
0,156.1388416,
0,153.8698987,
0,151.6009557,
0,147.0630698,
0,146.8250686,
0,146.5870673,
0,146.349066,
0,146.1110648,
0,145.6350623,
0,143.7174053,
0,141.7997484,
0,139.8820914,
0,137.9644345,
0,134.1291206,
0,130.3721179,
0,126.6151152,
0,122.8581125,
0,119.1011098,
0,111.5871043,
0,112.2288477,
0,112.8705911,
0,113.5123345,
0,114.154078,
0,115.4375648,
0,117.5441926,
0,119.6508204,
0,121.7574481,
33,125.9707037,
207,127.0572164,
398,128.1437291,
539,129.2302418,
772,130.3167546,
984,132.48978,
1268,136.220879,
1462,139.951978,
1705,143.6830771,
1902,147.4141761,
2067,154.8763742,
2237,155.8049906,
2315,156.7336071,
2424,157.6622235,
2453,158.5908399,
2438,160.4480728,
2422,161.7877942,
2330,163.1275156,
2307,164.467237,
2147,165.8069584,
1965,168.4864013,
1868,167.9825033,
1575,167.4786053,
1534,166.9747073,
1495,165.9669113,
1298,165.0214491,
1320,164.0759869,
1341,163.1305248,
1240,162.1850626,
1203,160.2941383,
1200,156.6772413,
1069,153.0603443,
1029,149.4434473,
1013,145.8265503,
1024,138.5927563,
958,145.6158302,
935,152.6389041,
1009,159.661978,
1049,173.7081258,
1119,171.1410102,
1107,168.5738946,
1174,166.006779,
1380,163.4396634,
1433,158.3054322,
1705,158.3079583,
1775,158.3104844,
1678,158.3130105,
1776,158.3155365,
1858,158.3205887,
1882,157.9581724,
2150,157.5957561,
2002,157.2333399,
2183,156.8709236,
2082,156.1460911,
2374,157.5901682,
1995,159.0342453,
1975,160.4783224,
1076,163.3664766,
669,163.8943521,
292,164.4222276,
161,164.9501032,
30,165.4779787,
0,166.5337298,
0,166.4911817,
0,166.4486336,
0,166.4060855,
0,166.3635374,
0,166.2784412,
0,166.1286798,
0,165.9789185,
0,165.8291571,
0,165.6793958,
0,165.3798731,
0,165.1640868,
0,164.9483005,
0,164.7325143,
0,164.516728,
0,164.0851554,
0,163.0029534,
0,161.9207514,
0,160.8385494,
0,158.6741454,
0,157.5167614,
0,156.3593775,
0,155.2019935,
0,154.0446095,
0,151.7298416,
0,148.874869,
0,146.0198965,
0,143.1649239,
0,137.4549788,
0,135.1421633,
0,132.8293478,
0,130.5165322,
0,128.2037167,
0,123.5780857,
0,122.6452111,
0,121.7123365,
0,120.7794619,
0,119.8465873,
0,117.9808381,
0,117.2423083,
0,116.5037786,
0,115.7652489,
0,114.2881894,
0,116.2261691,
20,118.1641487,
93,120.1021284,
293,122.040108,
468,125.9160673,
679,128.9306272,
883,131.945187,
1181,134.9597469,
1388,137.9743067,
1503,144.0034264,
1697,145.8255841,
1786,147.6477418,
1882,149.4698995,
1957,151.2920572,
2055,154.9363725,
2084,157.0015192,
2133,159.0666659,
2171,161.1318126,
2127,165.2621059,
2040,167.1045925,
1902,168.947079,
1764,170.7895656,
1669,174.4745386,
1542,174.2018139,
1439,173.9290891,
1317,173.6563644,
1229,173.3836396,
1041,172.8381901,
993,172.794715,
937,172.75124,
785,172.6642898,
733,171.5019212,
654,170.3395527,
674,169.1771841,
635,168.0148155,
582,166.852447,
614,164.5277098,
667,164.4615674,
711,164.3954251,
646,164.3292827,
738,164.2631404,
743,164.1308556,
836,162.8396438,
982,161.5484319,
987,160.2572201,
1035,157.6747964,
1561,157.4600234,
1734,157.2452504,
1999,157.0304774,
2034,156.8157044,
2074,156.6009314,
2083,156.1713855,
2095,158.1242946,
1937,160.0772037,
1918,162.0301128,
1767,165.9359311,
1704,165.9706444,
1598,166.0053576,
1373,166.0400709,
1323,166.0747842,
615,166.1442108,
305,165.997482,
117,165.8507531,
29,165.7040243,
18,165.5572954,
0,165.2638377,
0,165.9928599,
0,166.7218821,
0,167.4509042,
0,168.9089485,
0,168.6319079,
0,168.3548674,
0,168.0778268,
0,167.8007862,
0,167.246705,
0,166.3093957,
0,165.3720864,
0,164.434777,
0,163.4974677,
0,162.5601584,
0,160.6855398,
0,160.0135403,
0,159.3415408,
0,158.6695413,
0,157.3255424,
0,155.1221528,
0,152.9187632,
0,150.7153736,
0,146.3085944,
0,144.4595678,
0,142.6105411,
0,140.7615145,
0,138.9124879,
0,135.2144347,
0,132.7750977,
0,130.3357608,
0,127.8964239,
0,125.457087,
0,120.5784131,
0,119.8841918,
0,119.1899705,
0,118.4957493,
0,117.801528,
0,116.4130854,
0,116.6694021,
0,116.9257187,
0,117.1820353,
0,117.4383519,
15,117.9509851,
51,120.9399205,
245,123.9288559,
501,126.9177913,
725,132.895662,
1000,135.3352598,
1237,137.7748577,
1440,140.2144555,
1662,145.0936512,
1798,148.6166818,
1929,152.1397124,
2003,155.662743,
2077,162.7088042,
2158,161.8071574,
2209,160.9055107,
2281,160.003864,
2306,159.1022173,
2327,157.2989239,
2296,160.2836893,
2261,163.2684548,
2176,166.2532203,
2056,169.2379858,
2024,175.2075167,
1850,174.6098961,
1749,174.0122755,
1703,173.4146549,
1528,172.8170343,
1517,171.6217931,
1487,169.4841875,
1418,167.3465818,
1230,165.2089761,
1223,163.0713705,
1120,158.7961591,
1159,160.8000195,
1276,162.8038798,
1168,164.8077402,
1346,166.8116006,
1204,170.8193213,
1193,170.4160362,
1305,170.0127512,
1277,169.6094662,
1321,169.2061811,
1328,168.399611,
1407,167.1297595,
1390,165.8599079,
1396,164.5900564,
1472,163.3202048,
1657,160.7805018,
1766,160.9208,
1795,161.0610983,
1720,161.2013966,
1760,161.4819932,
1935,161.9200772,
2281,162.3581613,
2413,162.7962453,
2461,163.2343294,
2364,164.1104975,
2376,163.4435944,
2143,162.7766914,
1835,162.1097883,
1124,161.4428853,
832,160.7759822,
831,159.4421761,
171,160.1509584,
34,160.8597407,
17,161.5685231,
0,162.9860877,
0,163.6973616,
0,164.4086354,
0,165.1199092,
0,166.5424569,
0,166.6387737,
0,166.7350905,
0,166.8314072,
0,166.927724,
0,167.1203575,
0,166.8553953,
0,166.5904331,
0,166.3254708,
0,166.0605086,
0,165.5305841,
0,164.2241151,
0,162.917646,
0,161.6111769,
0,160.3047079,
0,157.6917697,
0,156.6780281,
0,155.6642865,
0,154.650545,
0,152.6230618,
0,150.4984866,
0,148.3739114,
0,146.2493362,
0,142.0001858,
0,138.1700294,
0,134.339873,
0,130.5097166,
0,126.6795603,
0,119.0192475,
0,118.0307619,
0,117.0422763,
0,116.0537906,
